pair_id,group_id,doc_id,target,title,text_len,mean_text_len,var_text_len
8820,98,16282,0,"['как', 'правильно', 'выращивать', 'ежевика', 'дача', 'свой', 'рука']",1445.0,3642.36,79448189.52565655
8821,99,3589,0,"['симс', 'как', 'установить', 'игра', 'дополнение', 'мода', 'к', 'она', 'установка', 'sims', 'компьютер']",161.0,931.2038834951456,3911100.8305730056
8822,99,460,1,"['как', 'установить', 'дополнение', 'к', 'sims', 'кто', 'что', 'где']",555.0,931.2038834951456,3911100.8305730056
8823,99,1006,1,"['как', 'установить', 'дополнение', 'к', 'симс']",434.0,931.2038834951456,3911100.8305730056
8824,99,1977,0,"['одежда', 'для', 'симс', 'cкачать', 'бесплатно', 'одежда', 'для', 'симс']",326.0,931.2038834951456,3911100.8305730056
8825,99,618,1,"['установка', 'файл', 'package', 'симс', 'установка', 'мода']",675.0,931.2038834951456,3911100.8305730056
8826,99,1949,0,"['дополнение', 'the', 'sims', 'the', 'sims', 'wiki', 'fandom', 'powered', 'by', 'wikia']",16008.0,931.2038834951456,3911100.8305730056
8827,99,2195,1,"['установка', 'дополнение']",827.0,931.2038834951456,3911100.8305730056
8828,99,2706,0,"['установка', 'обновление', 'мода', 'the', 'sims', 'club', 'in', 'russia']",861.0,931.2038834951456,3911100.8305730056
8829,99,3253,1,"['как', 'установить', 'дополнительный', 'контент', 'sims', 'sims', 'the', 'sims', 'история', 'комикс', 'сериал', 'вконтакте']",868.0,931.2038834951456,3911100.8305730056
8830,99,2309,0,"['как', 'установить', 'дополнение', 'адон', 'sims', 'youtube']",342.0,931.2038834951456,3911100.8305730056
8831,99,1767,0,"['игра', 'симс', 'дата', 'выход', 'дополнение', 'каталог', 'полный', 'список']",2517.0,931.2038834951456,3911100.8305730056
8832,99,1433,0,"['the', 'sims', 'часто', 'задавать', 'вопрос', 'дополнение', 'the', 'sims', 'работа', 'официальный', 'сайт']",1041.0,931.2038834951456,3911100.8305730056
8833,99,2798,0,"['устанавливать', 'дополнение', 'на', 'работа', 'the', 'sims', 'ноутбук']",165.0,931.2038834951456,3911100.8305730056
8834,99,1038,0,"['как', 'устанавливать', 'мода', 'sims', 'the', 'sims', 'каталог', 'стать', 'the', 'sims']",260.0,931.2038834951456,3911100.8305730056
8835,99,3373,0,"['установка', 'дополнение', 'формат', 'sims3pack', 'симс', 'sims', 'дополнение', 'код', 'мода']",1815.0,931.2038834951456,3911100.8305730056
8836,99,842,1,"['как', 'установить', 'sims', 'а', 'также', 'как', 'установить', 'мода', 'дополнение', 'к', 'она']",585.0,931.2038834951456,3911100.8305730056
8837,99,3759,0,"['установка', 'дополнение', 'sims-3']",549.0,931.2038834951456,3911100.8305730056
8838,99,431,1,"['куда', 'устанавливать', 'дополнение', 'к', 'sims']",143.0,931.2038834951456,3911100.8305730056
8839,99,1987,1,"['установка', 'дополнение', 'работа', 'sims', 'youtube']",327.0,931.2038834951456,3911100.8305730056
8840,99,1092,0,"['the', 'sims', 'работа', 'первый', 'дополнение', 'к', 'игра', 'симс', 'the', 'sims', 'get', 'to', 'work']",532.0,931.2038834951456,3911100.8305730056
8841,99,2377,1,"['как', 'установить', 'дом', 'симс', 'пошаговый', 'инструкция']",725.0,931.2038834951456,3911100.8305730056
8842,99,3152,0,"['дополнение', 'sims']",287.0,931.2038834951456,3911100.8305730056
8843,99,3087,1,"['ответы@mail.ru', 'как', 'устанавливать', 'дополнение', 'симс']",241.0,931.2038834951456,3911100.8305730056
8844,99,2716,0,"['the', 'sims', '.', 'скачать', 'дополнение', 'дом', 'симы...одежда', 'другой', 'youtube']",365.0,931.2038834951456,3911100.8305730056
8845,99,1086,1,"['ответы@mail.ru', 'как', 'установить', 'симс', 'дополнение', 'прическа/одежда']",265.0,931.2038834951456,3911100.8305730056
8846,99,1652,0,"['как', 'установить', 'дополнение', 'формат', 'package', 'для', 'sims']",548.0,931.2038834951456,3911100.8305730056
8847,99,1430,0,"['sims3pack.ru', 'дополнение', 'для', 'игра', 'симс', 'sims', 'вконтакте']",869.0,931.2038834951456,3911100.8305730056
8848,99,3301,1,"['ответы@mail.ru', 'как', 'установить', 'дополнение', 'для', 'sims']",276.0,931.2038834951456,3911100.8305730056
8849,99,909,1,"['установка', 'файл', 'симс', 'статья', 'the', 'sims', '<!--ifновость', 'the', 'sims', '4-->', 'новость', 'the', 'sims', '4<!--endif--', 'каталог', 'файл', 'симс', 'sims-new']",488.0,931.2038834951456,3911100.8305730056
8850,99,3189,1,"['the', 'sims', 'как', 'установить', 'дополнительный', 'материал', 'youtube']",343.0,931.2038834951456,3911100.8305730056
8851,99,1242,0,"['как', 'установить', 'дом', 'сие', 'для', 'симс']",997.0,931.2038834951456,3911100.8305730056
8852,99,2365,0,"['дополнение', 'симс', '4на', 'работа', 'дата', 'выход', 'когда', 'выйти', 'the', 'sims', 'работа']",619.0,931.2038834951456,3911100.8305730056
8853,99,2917,0,"['установка', 'дополнение', 'формат', 'sims3pack', 'симс', 'sims', 'дополнение', 'код', 'мода']",1818.0,931.2038834951456,3911100.8305730056
8854,99,652,1,"['установка', 'мода', 'руководство', 'игра', 'sims', 'the', 'прохождение', 'гайда', 'руководство', 'мануал', 'faq']",1455.0,931.2038834951456,3911100.8305730056
8855,99,1232,1,"['ответы@mail.ru', 'как', 'установить', 'дополнение', 'формат', 'package', 'для', 'симс']",259.0,931.2038834951456,3911100.8305730056
8856,99,339,0,"['the', 'sims', 'питомец', 'the', 'sims', 'pets', 'октябрь', 'скачать', 'бесплатно', 'дополнение', 'для', 'симс', 'симс', 'sims']",487.0,931.2038834951456,3911100.8305730056
8857,99,2407,0,"['симс', 'sims', 'дополнение', 'код', 'мода']",1914.0,931.2038834951456,3911100.8305730056
8858,99,122,0,"['the', 'sims', 'жизнь', 'город', 'the', 'sims', 'городской', 'жизнь', 'дополнение', 'симс', 'жизнь', 'город', 'the', 'sims', 'city', 'life', 'весь', 'информация']",477.0,931.2038834951456,3911100.8305730056
8859,99,547,1,"['как', 'установить', 'sims', 'мода', 'дополнение', 'к', 'она']",568.0,931.2038834951456,3911100.8305730056
8860,99,2674,0,"['официальный', 'анонс', 'дополнение', 'the', 'sims', 'жизнь', 'город']",413.0,931.2038834951456,3911100.8305730056
8861,99,839,1,"['скачать', 'как', 'установить', 'мода', 'для', 'симс', 'для', 'симс', 'бесплатный', 'дополнение', 'для', 'sims']",1080.0,931.2038834951456,3911100.8305730056
8862,99,3307,0,"['дополнение', 'симс', 'работа', 'только', 'стандартный', 'издание']",341.0,931.2038834951456,3911100.8305730056
8863,99,2662,1,"['как', 'установить', 'дополнение', 'для', 'the', 'sims', 'youtube']",324.0,931.2038834951456,3911100.8305730056
8864,99,2300,0,"['установка', 'дополнение', 'формат', 'package']",224.0,931.2038834951456,3911100.8305730056
8865,99,1714,0,"['как', 'установить', 'симс', 'питомец']",421.0,931.2038834951456,3911100.8305730056
8866,99,3594,0,"['дополнение', 'симс', 'скачать', 'бесплатно', 'дополнение', 'для', 'sims']",238.0,931.2038834951456,3911100.8305730056
8867,99,984,0,"['как', 'установить', 'мода', 'игра', 'the', 'sims', 'симс']",643.0,931.2038834951456,3911100.8305730056
8868,99,2382,1,"['faq', 'как', 'устанавливать', 'дополнительный', 'материал', 'частый', 'вопрос', 'установка', 'контент', 'the', 'sims', 'ru', 'downloads', 'вконтакте']",953.0,931.2038834951456,3911100.8305730056
8869,99,3931,0,"['город', 'для', 'симс', 'скачать', 'бесплатно', 'город', 'для', 'sims']",603.0,931.2038834951456,3911100.8305730056
8870,99,3794,0,"['скачать', 'дополнение', 'симс', 'жизнь', 'город', 'через', 'торрент']",628.0,931.2038834951456,3911100.8305730056
8871,99,3487,0,"['как', 'установить', 'дополнение', 'формат', 'sims3pack', 'sims', 'the', 'прохождение', 'гайда', 'руководство', 'мануал', 'faq']",1189.0,931.2038834951456,3911100.8305730056
8872,99,1514,0,"['ответы@mail.ru', 'как', 'устанавливать', 'дополнение', 'sims', 'я', 'нужно', 'очень', 'подробно..']",437.0,931.2038834951456,3911100.8305730056
8873,99,3569,0,"['the', 'sims', 'city', 'living', 'коммуналка', '#1', 'youtube']",384.0,931.2038834951456,3911100.8305730056
8874,99,2826,0,"['как', 'установить', 'дополнение', 'игра', 'симс', 'youtube']",322.0,931.2038834951456,3911100.8305730056
8875,99,2217,1,"['the', 'sims', 'установка', 'дополнение', 'the', 'sims']",617.0,931.2038834951456,3911100.8305730056
8876,99,826,0,"['каталог', 'файл', 'симс', 'sims-new']",623.0,931.2038834951456,3911100.8305730056
8877,99,852,0,"['дополнение', 'симс4', 'дополнение', 'для', 'симс', 'скачать', 'бесплатно', 'одежда', 'причёска', 'игра', 'sims']",239.0,931.2038834951456,3911100.8305730056
8878,99,502,0,"['как', 'установить', 'дополнение', 'формат', '.sims3pack', 'для', 'sims']",547.0,931.2038834951456,3911100.8305730056
8879,99,3100,0,"['здравствуйтеу', 'я', 'симс', 'пираткахотать', 'установить', 'дополнительный', 'материалын', 'нет', 'парк', 'mods.можный', 'ли', 'как-нибудь', 'установить', 'вещь', 'без', 'этот', 'парка', 'ask.fm/thesims4ru']",164.0,931.2038834951456,3911100.8305730056
8880,99,3093,0,"['sims', 'the', 'всё', 'для', 'игра', 'sims', 'код', 'чита', 'прохождение', 'видео', 'мода', 'патч']",1435.0,931.2038834951456,3911100.8305730056
